Time,Temperature,Brightness
07/11/2021 02:14,23.56,0
07/11/2021 02:15,23.56,0
07/11/2021 02:15,23.56,0
07/11/2021 02:15,23.56,0
07/11/2021 02:15,23.56,0
07/11/2021 02:15,23.56,0
07/11/2021 02:15,23.56,0
07/11/2021 02:15,23.56,0
07/11/2021 02:15,23.56,0
07/11/2021 02:15,23.56,0
07/11/2021 02:15,23.56,0
07/11/2021 02:15,23.56,0
07/11/2021 02:15,23.56,0
07/11/2021 02:15,23.5,0
07/11/2021 02:15,23.5,0
07/11/2021 02:15,23.5,0
07/11/2021 02:15,23.56,0
07/11/2021 02:15,23.56,0
07/11/2021 02:15,23.56,0
07/11/2021 02:15,23.56,0
07/11/2021 02:15,23.56,0
07/11/2021 02:15,23.56,0
07/11/2021 02:15,23.56,0
07/11/2021 02:15,23.5,0
07/11/2021 02:15,23.5,0
07/11/2021 02:15,23.56,0
07/11/2021 02:15,23.5,0
07/11/2021 02:15,23.5,0
07/11/2021 02:15,23.5,0
07/11/2021 02:15,23.56,0
07/11/2021 02:15,23.5,0
07/11/2021 02:15,23.56,0
07/11/2021 02:15,23.5,0
07/11/2021 02:15,23.56,0
07/11/2021 02:15,23.56,0
07/11/2021 02:15,23.56,0
07/11/2021 02:15,23.56,0
07/11/2021 02:15,23.5,0
07/11/2021 02:15,23.5,0
07/11/2021 02:15,23.56,0
07/11/2021 02:16,23.5,0
07/11/2021 02:16,23.5,0
07/11/2021 02:16,23.56,0
07/11/2021 02:16,23.56,0
07/11/2021 02:16,23.56,0
07/11/2021 02:16,23.5,0
07/11/2021 02:16,23.5,0
07/11/2021 02:16,23.5,0
07/11/2021 02:16,23.56,0
07/11/2021 02:16,23.5,0
07/11/2021 02:16,23.5,0
07/11/2021 02:16,23.5,0
07/11/2021 02:16,23.5,0
07/11/2021 02:16,23.5,0
07/11/2021 02:16,23.56,0
07/11/2021 02:16,23.5,0
07/11/2021 02:16,23.5,0
07/11/2021 02:16,23.5,0
07/11/2021 02:16,23.5,0
07/11/2021 02:16,23.5,0
07/11/2021 02:16,23.5,0
07/11/2021 02:16,23.56,0
07/11/2021 02:16,23.5,0
07/11/2021 02:16,23.5,0
07/11/2021 02:16,23.5,0
07/11/2021 02:16,23.5,0
07/11/2021 02:16,23.5,0
07/11/2021 02:16,23.44,0
07/11/2021 02:16,23.5,0
07/11/2021 02:16,23.5,0
07/11/2021 02:16,23.5,0
07/11/2021 02:16,23.44,0
07/11/2021 02:16,23.5,0
07/11/2021 02:16,23.5,0
07/11/2021 02:16,23.5,0
07/11/2021 02:16,23.5,0
07/11/2021 02:16,23.44,0
07/11/2021 02:16,23.44,0
07/11/2021 02:17,23.44,0
07/11/2021 02:17,23.44,0
07/11/2021 02:17,23.44,0
07/11/2021 02:17,23.44,0
07/11/2021 02:17,23.44,0
07/11/2021 02:17,23.44,0
07/11/2021 02:17,23.44,0
07/11/2021 02:17,23.44,0
07/11/2021 02:17,23.44,0
07/11/2021 02:17,23.44,0
07/11/2021 02:17,23.44,0
07/11/2021 02:17,23.5,0
07/11/2021 02:17,23.44,0
07/11/2021 02:17,23.44,0
07/11/2021 02:17,23.44,0
07/11/2021 02:17,23.44,0
07/11/2021 02:17,23.44,0
07/11/2021 02:17,23.44,0
07/11/2021 02:17,23.38,0
07/11/2021 02:17,23.44,0
07/11/2021 02:17,23.44,0
07/11/2021 02:17,23.44,0
07/11/2021 02:17,23.44,0
07/11/2021 02:17,23.44,0
07/11/2021 02:17,23.44,0
07/11/2021 02:17,23.44,0
07/11/2021 02:17,23.44,0
07/11/2021 02:17,23.44,0
07/11/2021 02:17,23.44,0
07/11/2021 02:17,23.44,0
07/11/2021 02:17,23.44,0
07/11/2021 02:17,23.44,0
07/11/2021 02:17,23.38,0
07/11/2021 02:17,23.38,0
07/11/2021 02:17,23.38,0
07/11/2021 02:17,23.38,0
07/11/2021 02:17,23.44,0
07/11/2021 02:17,23.38,0
07/11/2021 02:18,23.44,0
07/11/2021 02:18,23.44,0
07/11/2021 02:18,23.44,0
07/11/2021 02:18,23.38,0
07/11/2021 02:18,23.44,0
07/11/2021 02:18,23.44,0
07/11/2021 02:18,23.44,0
07/11/2021 02:18,23.44,0
07/11/2021 02:18,23.44,0
07/11/2021 02:18,23.44,0
07/11/2021 02:18,23.44,0
07/11/2021 02:18,23.44,0
07/11/2021 02:18,23.38,0
07/11/2021 02:18,23.44,0
07/11/2021 02:18,23.44,0
07/11/2021 02:18,23.44,0
07/11/2021 02:18,23.44,0
07/11/2021 02:18,23.38,0
07/11/2021 02:18,23.38,0
07/11/2021 02:18,23.38,0
07/11/2021 02:18,23.38,0
07/11/2021 02:18,23.38,0
07/11/2021 02:18,23.44,0
07/11/2021 02:18,23.44,0
07/11/2021 02:18,23.38,0
07/11/2021 02:18,23.38,0
07/11/2021 02:18,23.38,0
07/11/2021 02:18,23.38,0
07/11/2021 02:18,23.44,0
07/11/2021 02:18,23.38,0
07/11/2021 02:18,23.38,0
07/11/2021 02:18,23.38,0
07/11/2021 02:18,23.38,0
07/11/2021 02:18,23.38,0
07/11/2021 02:18,23.44,0
07/11/2021 02:18,23.38,0
07/11/2021 02:18,23.44,0
07/11/2021 02:18,23.44,0
07/11/2021 02:19,23.44,0
07/11/2021 02:19,23.44,0
07/11/2021 02:19,23.44,0
07/11/2021 02:19,23.44,0
07/11/2021 02:19,23.38,0
07/11/2021 02:19,23.38,0
07/11/2021 02:19,23.38,0
07/11/2021 02:19,23.38,0
07/11/2021 02:19,23.38,0
07/11/2021 02:19,23.38,0
07/11/2021 02:19,23.38,0
07/11/2021 02:19,23.38,0
07/11/2021 02:19,23.38,0
07/11/2021 02:19,23.38,0
07/11/2021 02:19,23.38,0
07/11/2021 02:19,23.38,0
07/11/2021 02:19,23.38,0
07/11/2021 02:19,23.38,0
07/11/2021 02:19,23.38,0
07/11/2021 02:19,23.38,0
07/11/2021 02:19,23.38,0
07/11/2021 02:19,23.38,0
07/11/2021 02:19,23.31,0
07/11/2021 02:19,23.38,0
07/11/2021 02:19,23.38,0
07/11/2021 02:19,23.38,0
07/11/2021 02:19,23.38,0
07/11/2021 02:19,23.31,0
07/11/2021 02:19,23.38,0
07/11/2021 02:19,23.31,0
07/11/2021 02:19,23.25,0
07/11/2021 02:19,23.31,0
07/11/2021 02:19,23.31,0
07/11/2021 02:19,23.31,0
07/11/2021 02:19,23.31,0
07/11/2021 02:19,23.31,0
07/11/2021 02:19,23.31,0
07/11/2021 02:19,23.31,0
07/11/2021 02:20,23.31,0
07/11/2021 02:20,23.31,0
07/11/2021 02:20,23.31,0
07/11/2021 02:20,23.31,0
07/11/2021 02:20,23.31,0
07/11/2021 02:20,23.31,0
07/11/2021 02:20,23.31,0
07/11/2021 02:20,23.31,0
07/11/2021 02:20,23.31,0
07/11/2021 02:20,23.38,0
07/11/2021 02:20,23.31,0
07/11/2021 02:20,23.31,0
07/11/2021 02:20,23.31,0
07/11/2021 02:20,23.31,0
07/11/2021 02:20,23.31,0
07/11/2021 02:20,23.31,0
07/11/2021 02:20,23.31,0
07/11/2021 02:20,23.31,0
07/11/2021 02:20,23.31,0
07/11/2021 02:20,23.31,0
07/11/2021 02:20,23.31,0
07/11/2021 02:20,23.31,0
07/11/2021 02:20,23.31,0
07/11/2021 02:20,23.31,0
07/11/2021 02:20,23.31,0
07/11/2021 02:20,23.31,0
07/11/2021 02:20,23.31,0
07/11/2021 02:20,23.31,0
07/11/2021 02:20,23.31,0
07/11/2021 02:20,23.31,0
07/11/2021 02:20,23.31,0
07/11/2021 02:20,23.31,0
07/11/2021 02:20,23.31,0
07/11/2021 02:20,23.31,0
07/11/2021 02:20,23.31,0
07/11/2021 02:20,23.31,0
07/11/2021 02:20,23.25,0
07/11/2021 02:20,23.31,0
07/11/2021 02:21,23.38,0
07/11/2021 02:21,23.31,0
07/11/2021 02:21,23.31,0
07/11/2021 02:21,23.31,0
07/11/2021 02:21,23.31,0
07/11/2021 02:21,23.31,0
07/11/2021 02:21,23.31,0
07/11/2021 02:21,23.31,0
07/11/2021 02:21,23.31,0
07/11/2021 02:21,23.31,0
07/11/2021 02:21,23.25,0
07/11/2021 02:21,23.25,0
07/11/2021 02:21,23.25,0
07/11/2021 02:21,23.31,0
07/11/2021 02:21,23.31,0
07/11/2021 02:21,23.25,0
07/11/2021 02:21,23.31,0
07/11/2021 02:21,23.25,0
07/11/2021 02:21,23.25,0
07/11/2021 02:21,23.31,0
07/11/2021 02:21,23.31,0
07/11/2021 02:21,23.31,0
07/11/2021 02:21,23.25,0
07/11/2021 02:21,23.31,0
07/11/2021 02:21,23.31,0
07/11/2021 02:21,23.31,0
07/11/2021 02:21,23.31,0
07/11/2021 02:21,23.25,0
07/11/2021 02:21,23.31,0
07/11/2021 02:21,23.25,0
07/11/2021 02:21,23.25,0
07/11/2021 02:21,23.25,0
07/11/2021 02:21,23.25,0
07/11/2021 02:21,23.25,0
07/11/2021 02:21,23.31,0
07/11/2021 02:21,23.25,0
07/11/2021 02:21,23.31,0
07/11/2021 02:21,23.31,0
07/11/2021 02:22,23.25,0
07/11/2021 02:22,23.31,0
07/11/2021 02:22,23.31,0
07/11/2021 02:22,23.25,0
07/11/2021 02:22,23.31,0
07/11/2021 02:22,23.25,0
07/11/2021 02:22,23.31,0
07/11/2021 02:22,23.31,0
07/11/2021 02:22,23.31,0
07/11/2021 02:22,23.31,0
07/11/2021 02:22,23.31,0
07/11/2021 02:22,23.31,0
07/11/2021 02:22,23.31,0
07/11/2021 02:22,23.25,0
07/11/2021 02:22,23.25,0
07/11/2021 02:22,23.25,0
07/11/2021 02:22,23.25,0
07/11/2021 02:22,23.25,0
07/11/2021 02:22,23.25,0
07/11/2021 02:22,23.25,0
07/11/2021 02:22,23.25,0
07/11/2021 02:22,23.25,0
07/11/2021 02:22,23.25,0
07/11/2021 02:22,23.31,0
07/11/2021 02:22,23.25,0
07/11/2021 02:22,23.31,0
07/11/2021 02:22,23.25,0
07/11/2021 02:22,23.25,0
07/11/2021 02:22,23.31,0
07/11/2021 02:22,23.25,0
07/11/2021 02:22,23.25,0
07/11/2021 02:22,23.25,0
07/11/2021 02:22,23.25,0
07/11/2021 02:22,23.25,0
07/11/2021 02:22,23.25,0
07/11/2021 02:22,23.25,0
07/11/2021 02:22,23.25,0
07/11/2021 02:22,23.19,0
07/11/2021 02:23,23.19,0
07/11/2021 02:23,23.25,0
07/11/2021 02:23,23.25,0
07/11/2021 02:23,23.25,0
07/11/2021 02:23,23.25,0
07/11/2021 02:23,23.25,0
07/11/2021 02:23,23.25,0
07/11/2021 02:23,23.25,0
07/11/2021 02:23,23.25,0
07/11/2021 02:23,23.25,0
07/11/2021 02:23,23.25,0
07/11/2021 02:23,23.25,0
07/11/2021 02:23,23.25,0
07/11/2021 02:23,23.25,0
07/11/2021 02:23,23.19,0
07/11/2021 02:23,23.25,0
07/11/2021 02:23,23.25,0
07/11/2021 02:23,23.25,0
07/11/2021 02:23,23.25,0
07/11/2021 02:23,23.25,0
07/11/2021 02:23,23.25,0
07/11/2021 02:23,23.25,0
07/11/2021 02:23,23.19,0
07/11/2021 02:23,23.25,0
07/11/2021 02:23,23.25,0
07/11/2021 02:23,23.25,0
07/11/2021 02:23,23.19,0
07/11/2021 02:23,23.19,0
07/11/2021 02:23,23.19,0
07/11/2021 02:23,23.19,0
07/11/2021 02:23,23.19,0
07/11/2021 02:23,23.19,0
07/11/2021 02:23,23.19,0
07/11/2021 02:23,23.19,0
07/11/2021 02:23,23.25,0
07/11/2021 02:23,23.19,0
07/11/2021 02:23,23.19,0
07/11/2021 02:23,23.19,0
07/11/2021 02:23,23.19,0
07/11/2021 02:24,23.19,0
07/11/2021 02:24,23.19,0
07/11/2021 02:24,23.19,0
07/11/2021 02:24,23.19,0
07/11/2021 02:24,23.19,0
07/11/2021 02:24,23.25,0
07/11/2021 02:24,23.19,0
07/11/2021 02:24,23.13,0
07/11/2021 02:24,23.19,0
07/11/2021 02:24,23.19,0
07/11/2021 02:24,23.19,0
07/11/2021 02:24,23.19,0
07/11/2021 02:24,23.19,0
07/11/2021 02:24,23.19,0
07/11/2021 02:24,23.19,0
07/11/2021 02:24,23.19,0
07/11/2021 02:24,23.19,0
07/11/2021 02:24,23.19,0
07/11/2021 02:24,23.19,0
07/11/2021 02:24,23.13,0
07/11/2021 02:24,23.19,0
07/11/2021 02:24,23.19,0
07/11/2021 02:24,23.19,0
07/11/2021 02:24,23.19,0
07/11/2021 02:24,23.19,0
07/11/2021 02:24,23.19,0
07/11/2021 02:24,23.13,0
07/11/2021 02:24,23.19,0
07/11/2021 02:24,23.19,0
07/11/2021 02:24,23.19,0
07/11/2021 02:24,23.19,0
07/11/2021 02:24,23.19,0
07/11/2021 02:24,23.19,0
07/11/2021 02:24,23.19,0
07/11/2021 02:24,23.19,0
07/11/2021 02:24,23.19,0
07/11/2021 02:24,23.19,0
07/11/2021 02:24,23.19,0
07/11/2021 02:25,23.19,0
07/11/2021 02:25,23.13,0
07/11/2021 02:25,23.19,0
07/11/2021 02:25,23.19,0
07/11/2021 02:25,23.19,0
07/11/2021 02:25,23.19,0
07/11/2021 02:25,23.19,0
07/11/2021 02:25,23.19,0
07/11/2021 02:25,23.13,0
07/11/2021 02:25,23.19,0
07/11/2021 02:25,23.19,0
07/11/2021 02:25,23.13,0
07/11/2021 02:25,23.19,0
07/11/2021 02:25,23.19,0
07/11/2021 02:25,23.19,0
07/11/2021 02:25,23.13,0
07/11/2021 02:25,23.19,0
07/11/2021 02:25,23.19,0
07/11/2021 02:25,23.19,0
07/11/2021 02:25,23.19,0
07/11/2021 02:25,23.19,0
07/11/2021 02:25,23.19,0
07/11/2021 02:25,23.19,0
07/11/2021 02:25,23.13,0
07/11/2021 02:25,23.19,0
07/11/2021 02:25,23.13,0
07/11/2021 02:25,23.19,0
07/11/2021 02:25,23.19,0
07/11/2021 02:25,23.19,0
07/11/2021 02:25,23.19,0
07/11/2021 02:25,23.13,0
07/11/2021 02:25,23.13,0
07/11/2021 02:25,23.13,0
07/11/2021 02:25,23.13,0
07/11/2021 02:25,23.13,0
07/11/2021 02:25,23.13,0
07/11/2021 02:25,23.13,0
07/11/2021 02:25,23.13,0
07/11/2021 02:26,23.13,0
07/11/2021 02:26,23.13,0
07/11/2021 02:26,23.13,0
07/11/2021 02:26,23.13,0
07/11/2021 02:26,23.13,0
07/11/2021 02:26,23.13,0
07/11/2021 02:26,23.13,0
07/11/2021 02:26,23.13,0
07/11/2021 02:26,23.13,0
07/11/2021 02:26,23.06,0
07/11/2021 02:26,23.13,0
07/11/2021 02:26,23.13,0
07/11/2021 02:26,23.06,0
07/11/2021 02:26,23.13,0
07/11/2021 02:26,23.13,0
07/11/2021 02:26,23.06,0
07/11/2021 02:26,23.06,0
07/11/2021 02:26,23.13,0
07/11/2021 02:26,23.13,0
07/11/2021 02:26,23.13,0
07/11/2021 02:26,23.13,0
07/11/2021 02:26,23.13,0
07/11/2021 02:26,23.13,0
07/11/2021 02:26,23.13,0
07/11/2021 02:26,23.13,0
07/11/2021 02:26,23.13,0
07/11/2021 02:26,23.13,0
07/11/2021 02:26,23.13,0
07/11/2021 02:26,23.13,0
07/11/2021 02:26,23.13,0
07/11/2021 02:26,23.13,0
07/11/2021 02:26,23.13,0
07/11/2021 02:26,23.13,0
07/11/2021 02:26,23.13,0
07/11/2021 02:26,23.13,0
07/11/2021 02:26,23.13,0
07/11/2021 02:26,23.13,0
07/11/2021 02:26,23.13,0
07/11/2021 02:27,23.13,0
07/11/2021 02:27,23.13,0
07/11/2021 02:27,23.13,0
07/11/2021 02:27,23.13,0
07/11/2021 02:27,23.13,0
07/11/2021 02:27,23.13,0
07/11/2021 02:27,23.13,0
07/11/2021 02:27,23.13,0
07/11/2021 02:27,23.13,0
07/11/2021 02:27,23.19,0
07/11/2021 02:27,23.13,0
07/11/2021 02:27,23.13,0
07/11/2021 02:27,23.13,0
07/11/2021 02:27,23.13,0
07/11/2021 02:27,23.13,0
07/11/2021 02:27,23.06,0
07/11/2021 02:27,23.06,0
07/11/2021 02:27,23.13,0
07/11/2021 02:27,23.13,0
07/11/2021 02:27,23.06,0
07/11/2021 02:27,23.06,0
07/11/2021 02:27,23.06,0
07/11/2021 02:27,23.06,0
07/11/2021 02:27,23.06,0
07/11/2021 02:27,23.13,0
07/11/2021 02:27,23.13,0
07/11/2021 02:27,23.13,0
07/11/2021 02:27,23.13,0
07/11/2021 02:27,23.06,0
07/11/2021 02:27,23.06,0
07/11/2021 02:27,23.06,0
07/11/2021 02:27,23.06,0
07/11/2021 02:27,23.06,0
07/11/2021 02:27,23.13,0
07/11/2021 02:27,23.06,0
07/11/2021 02:27,23.06,0
07/11/2021 02:27,23.06,0
07/11/2021 02:27,23.13,0
07/11/2021 02:28,23.13,0
07/11/2021 02:28,23.06,0
07/11/2021 02:28,23.13,0
07/11/2021 02:28,23.13,0
07/11/2021 02:28,23.06,0
07/11/2021 02:28,23.06,0
07/11/2021 02:28,23.06,0
07/11/2021 02:28,23.06,0
07/11/2021 02:28,23.06,0
07/11/2021 02:28,23.06,0
07/11/2021 02:28,23.06,0
07/11/2021 02:28,23.06,0
07/11/2021 02:28,23.06,0
07/11/2021 02:28,23.06,0
07/11/2021 02:28,23.13,0
07/11/2021 02:28,23.13,0
07/11/2021 02:28,23.06,0
07/11/2021 02:28,23.06,0
07/11/2021 02:28,23.13,0
07/11/2021 02:28,23.13,0
07/11/2021 02:28,23.13,0
07/11/2021 02:28,23.13,0
07/11/2021 02:28,23.06,0
07/11/2021 02:28,23.06,0
07/11/2021 02:28,23.13,0
07/11/2021 02:28,23.06,0
07/11/2021 02:28,23.06,0
07/11/2021 02:28,23.06,0
07/11/2021 02:28,23.06,0
07/11/2021 02:28,23.06,0
07/11/2021 02:28,23.06,0
07/11/2021 02:28,23.06,0
07/11/2021 02:28,23.06,0
07/11/2021 02:28,23.06,0
07/11/2021 02:28,23.06,0
07/11/2021 02:28,23.06,0
07/11/2021 02:28,23.06,0
07/11/2021 02:28,23.06,0
07/11/2021 02:29,23.06,0
07/11/2021 02:29,23.13,0
07/11/2021 02:29,23.13,0
07/11/2021 02:29,23.06,0
07/11/2021 02:29,23.06,0
07/11/2021 02:29,23.06,0
07/11/2021 02:29,23.13,0
07/11/2021 02:29,23.06,0
07/11/2021 02:29,23.06,0
07/11/2021 02:29,23.06,0
07/11/2021 02:29,23.06,0
07/11/2021 02:29,23.06,0
07/11/2021 02:29,23.06,0
07/11/2021 02:29,23.06,0
07/11/2021 02:29,23.06,0
07/11/2021 02:29,23.06,0
07/11/2021 02:29,23.06,0
07/11/2021 02:29,23.06,0
07/11/2021 02:29,23.06,0
07/11/2021 02:29,23.06,0
07/11/2021 02:29,23.06,0
07/11/2021 02:29,23.06,0
07/11/2021 02:29,23.06,0
07/11/2021 02:29,23.06,0
07/11/2021 02:29,23.06,0
07/11/2021 02:29,23,0
07/11/2021 02:29,23.06,0
07/11/2021 02:29,23.06,0
07/11/2021 02:29,23,0
07/11/2021 02:29,23.06,0
07/11/2021 02:29,23.06,0
07/11/2021 02:29,23.06,0
07/11/2021 02:29,23.06,0
07/11/2021 02:29,23.06,0
07/11/2021 02:29,23.06,0
07/11/2021 02:29,23.06,0
07/11/2021 02:29,23.06,0
07/11/2021 02:29,23.06,0
07/11/2021 02:30,23.06,0
07/11/2021 02:30,23.06,0
07/11/2021 02:30,23.13,0
07/11/2021 02:30,23.06,0
07/11/2021 02:30,23.06,0
07/11/2021 02:30,23.06,0
07/11/2021 02:30,23.06,0
07/11/2021 02:30,23.06,0
07/11/2021 02:30,23.06,0
07/11/2021 02:30,23.06,0
07/11/2021 02:30,23.06,0
07/11/2021 02:30,23.06,0
07/11/2021 02:30,23.06,0
07/11/2021 02:30,23.06,0
07/11/2021 02:30,23.06,0
07/11/2021 02:30,23,0
07/11/2021 02:30,23.06,0
07/11/2021 02:30,23.06,0
07/11/2021 02:30,23.06,0
07/11/2021 02:30,23.06,0
07/11/2021 02:30,23.06,0
07/11/2021 02:30,23.06,0
07/11/2021 02:30,23.06,0
07/11/2021 02:30,23.06,0
07/11/2021 02:30,23.06,0
07/11/2021 02:30,23.06,0
07/11/2021 02:30,23.06,0
07/11/2021 02:30,23.06,0
07/11/2021 02:30,23.06,0
07/11/2021 02:30,23.06,0
07/11/2021 02:30,23.06,0
07/11/2021 02:30,23,0
07/11/2021 02:30,23,0
07/11/2021 02:30,23,0
07/11/2021 02:30,23,0
07/11/2021 02:30,23,0
07/11/2021 02:30,23.06,0
07/11/2021 02:30,23.06,0
07/11/2021 02:31,23.06,0
07/11/2021 02:31,23.06,0
07/11/2021 02:31,23.06,0
07/11/2021 02:31,23,0
07/11/2021 02:31,23.06,0
07/11/2021 02:31,23.06,0
07/11/2021 02:31,23.06,0
07/11/2021 02:31,23.06,0
07/11/2021 02:31,23,0
07/11/2021 02:31,23,0
07/11/2021 02:31,23,0
07/11/2021 02:31,23,0
07/11/2021 02:31,23,0
07/11/2021 02:31,22.94,0
07/11/2021 02:31,23,0
07/11/2021 02:31,23,0
07/11/2021 02:31,23,0
07/11/2021 02:31,23,0
07/11/2021 02:31,23,0
07/11/2021 02:31,23.06,0
07/11/2021 02:31,23.06,0
07/11/2021 02:31,23.06,0
07/11/2021 02:31,23.06,0
07/11/2021 02:31,23,0
07/11/2021 02:31,23,0
07/11/2021 02:31,23,0
07/11/2021 02:31,23,0
07/11/2021 02:31,23,0
07/11/2021 02:31,23,0
07/11/2021 02:31,23,0
07/11/2021 02:31,23,0
07/11/2021 02:31,23,0
07/11/2021 02:31,23,0
07/11/2021 02:31,23,0
07/11/2021 02:31,23.06,0
07/11/2021 02:31,23,0
07/11/2021 02:31,23,0
07/11/2021 02:31,23,0
07/11/2021 02:32,23.06,0
07/11/2021 02:32,23,0
07/11/2021 02:32,23,0
07/11/2021 02:32,23,0
07/11/2021 02:32,23,0
07/11/2021 02:32,23,0
07/11/2021 02:32,23,0
07/11/2021 02:32,23,0
07/11/2021 02:32,23,0
07/11/2021 02:32,23,0
07/11/2021 02:32,23,0
07/11/2021 02:32,23,0
07/11/2021 02:32,23,0
07/11/2021 02:32,23,0
07/11/2021 02:32,23,0
07/11/2021 02:32,23.06,0
07/11/2021 02:32,23.06,0
07/11/2021 02:32,23.06,0
07/11/2021 02:32,23.06,0
07/11/2021 02:32,23,0
07/11/2021 02:32,23,0
07/11/2021 02:32,23,0
07/11/2021 02:32,23,0
07/11/2021 02:32,23,0
07/11/2021 02:32,23,0
07/11/2021 02:32,23.06,0
07/11/2021 02:32,23,0
07/11/2021 02:32,23,0
07/11/2021 02:32,23,0
07/11/2021 02:32,23,0
07/11/2021 02:32,23,0
07/11/2021 02:32,23,0
07/11/2021 02:32,23,0
07/11/2021 02:32,23.06,0
07/11/2021 02:32,23,0
07/11/2021 02:32,23,0
07/11/2021 02:32,23.06,0
07/11/2021 02:32,23,0
07/11/2021 02:33,23,0
07/11/2021 02:33,23,0
07/11/2021 02:33,23,0
07/11/2021 02:33,23.06,0
07/11/2021 02:33,23,0
07/11/2021 02:33,23,0
07/11/2021 02:33,23.06,0
07/11/2021 02:33,23.06,0
07/11/2021 02:33,23,0
07/11/2021 02:33,23,0
07/11/2021 02:33,23.06,0
07/11/2021 02:33,23.06,0
07/11/2021 02:33,23.06,0
07/11/2021 02:33,23.06,0
07/11/2021 02:33,23.06,0
07/11/2021 02:33,23.06,0
07/11/2021 02:33,23,0
07/11/2021 02:33,23.06,0
07/11/2021 02:33,23,0
07/11/2021 02:33,23.06,0
07/11/2021 02:33,23,0
07/11/2021 02:33,23,0
07/11/2021 02:33,23,0
07/11/2021 02:33,23,0
07/11/2021 02:33,23,0
07/11/2021 02:33,23.06,0
07/11/2021 02:33,23,0
07/11/2021 02:33,23.06,0
07/11/2021 02:33,23,0
07/11/2021 02:33,23,0
07/11/2021 02:33,23,0
07/11/2021 02:33,23,0
07/11/2021 02:33,23,0
07/11/2021 02:33,23,0
07/11/2021 02:33,23,0
07/11/2021 02:33,23,0
07/11/2021 02:33,23,0
07/11/2021 02:33,23,0
07/11/2021 02:34,22.94,0
07/11/2021 02:34,22.94,0
07/11/2021 02:34,23,0
07/11/2021 02:34,23,0
07/11/2021 02:34,23,0
07/11/2021 02:34,23,0
07/11/2021 02:34,23,0
07/11/2021 02:34,23,0
07/11/2021 02:34,22.94,0
07/11/2021 02:34,22.94,0
07/11/2021 02:34,23,0
07/11/2021 02:34,23,0
07/11/2021 02:34,23,0
07/11/2021 02:34,23,0
07/11/2021 02:34,23,0
07/11/2021 02:34,23,0
07/11/2021 02:34,23,0
07/11/2021 02:34,23,0
07/11/2021 02:34,23,0
07/11/2021 02:34,23,0
07/11/2021 02:34,22.94,0
07/11/2021 02:34,23,0
07/11/2021 02:34,23,0
07/11/2021 02:34,22.94,0
07/11/2021 02:34,22.94,0
07/11/2021 02:34,23,0
07/11/2021 02:34,22.94,0
07/11/2021 02:34,22.94,0
07/11/2021 02:34,22.94,0
07/11/2021 02:34,22.94,0
07/11/2021 02:34,23,0
07/11/2021 02:34,22.94,0
07/11/2021 02:34,22.94,0
07/11/2021 02:34,23,0
07/11/2021 02:34,22.94,0
07/11/2021 02:34,22.94,0
07/11/2021 02:34,23,0
07/11/2021 02:34,23,0
07/11/2021 02:34,23,0
07/11/2021 02:35,23,0
07/11/2021 02:35,23,0
07/11/2021 02:35,23,0
07/11/2021 02:35,22.94,0
07/11/2021 02:35,22.94,0
07/11/2021 02:35,23,0
07/11/2021 02:35,23,0
07/11/2021 02:35,23,0
07/11/2021 02:35,22.94,0
07/11/2021 02:35,23,0
07/11/2021 02:35,22.94,0
07/11/2021 02:35,22.94,0
07/11/2021 02:35,22.94,0
07/11/2021 02:35,22.94,0
07/11/2021 02:35,23,0
07/11/2021 02:35,22.94,0
07/11/2021 02:35,22.94,0
07/11/2021 02:35,22.94,0
07/11/2021 02:35,22.88,0
07/11/2021 02:35,22.94,0
07/11/2021 02:35,22.94,0
07/11/2021 02:35,22.94,0
07/11/2021 02:35,22.88,0
07/11/2021 02:35,22.94,0
07/11/2021 02:35,22.94,0
07/11/2021 02:35,22.94,0
07/11/2021 02:35,22.94,0
07/11/2021 02:35,22.94,0
07/11/2021 02:35,22.94,0
07/11/2021 02:35,22.94,0
07/11/2021 02:35,22.94,0
07/11/2021 02:35,22.94,0
07/11/2021 02:35,22.94,0
07/11/2021 02:35,22.94,0
07/11/2021 02:35,22.94,0
07/11/2021 02:35,22.94,0
07/11/2021 02:35,22.94,0
07/11/2021 02:35,22.94,0
07/11/2021 02:36,22.94,0
07/11/2021 02:36,22.94,0
07/11/2021 02:36,22.94,0
07/11/2021 02:36,22.94,0
07/11/2021 02:36,23,0
07/11/2021 02:36,23,0
07/11/2021 02:36,22.94,0
07/11/2021 02:36,22.94,0
07/11/2021 02:36,22.94,0
07/11/2021 02:36,22.94,0
07/11/2021 02:36,22.88,0
07/11/2021 02:36,22.88,0
07/11/2021 02:36,22.94,0
07/11/2021 02:36,22.88,0
07/11/2021 02:36,22.94,0
07/11/2021 02:36,22.94,0
07/11/2021 02:36,22.94,0
07/11/2021 02:36,22.94,0
07/11/2021 02:36,22.94,0
07/11/2021 02:36,22.88,0
07/11/2021 02:36,22.94,0
07/11/2021 02:36,22.94,0
07/11/2021 02:36,22.94,0
07/11/2021 02:36,22.94,0
07/11/2021 02:36,22.94,0
07/11/2021 02:36,22.94,0
07/11/2021 02:36,22.88,0
07/11/2021 02:36,22.94,0
07/11/2021 02:36,22.88,0
07/11/2021 02:36,22.88,0
07/11/2021 02:36,22.88,0
07/11/2021 02:36,22.88,0
07/11/2021 02:36,22.94,0
07/11/2021 02:36,22.88,0
07/11/2021 02:36,22.94,0
